500.0,775.0,596.0,500.0,260.0,413.0,500.0,734.0,586.0,500.0,274.0,422.0,61.90471,19.137625,135.7686,-0.26524276,-0.6619081
500.0,777.0,597.0,500.0,258.0,413.0,500.0,734.0,587.0,500.0,274.0,425.0,62.157673,19.462015,134.46545,5.2532377,-3.2135649
500.0,777.0,597.0,500.0,258.0,408.0,500.0,730.0,589.0,500.0,274.0,431.0,60.14158,21.507555,133.10655,2.8126307,-0.53688544
500.0,776.0,595.0,500.0,261.0,401.0,500.0,724.0,599.0,500.0,274.0,443.0,62.603527,15.333729,135.95593,4.470876,-1.7334211
500.0,778.0,588.0,500.0,262.0,405.0,500.0,720.0,606.0,500.0,273.0,447.0,62.276764,16.542639,134.52518,2.858968,0.9798563
500.0,779.0,583.0,500.0,261.0,408.0,500.0,713.0,606.0,500.0,275.0,454.0,61.04123,13.808442,130.92117,1.1069945,-0.43068537
500.0,779.0,583.0,500.0,261.0,408.0,500.0,711.0,604.0,500.0,281.0,457.0,60.930233,12.092736,130.71497,0.2232211,-0.29607645
500.0,779.0,588.0,500.0,266.0,408.0,500.0,705.0,602.0,500.0,283.0,451.0,59.584404,14.117377,134.06639,-1.04154,0.5018691
500.0,779.0,588.0,500.0,275.0,413.0,500.0,701.0,603.0,500.0,283.0,447.0,60.80849,13.503039,132.52632,-20.037416,2.0009613
500.0,779.0,588.0,500.0,272.0,412.0,500.0,696.0,611.0,500.0,283.0,449.0,59.66218,14.720583,132.66376,0.6145429,3.7283075
500.0,782.0,588.0,500.0,272.0,408.0,500.0,701.0,611.0,500.0,283.0,449.0,58.92138,17.105598,132.32037,-0.3585159,0.8988616
500.0,782.0,588.0,500.0,277.0,408.0,500.0,705.0,611.0,500.0,289.0,452.0,59.760242,15.361551,132.5742,0.8603934,-0.25652623
500.0,780.0,588.0,500.0,275.0,405.0,500.0,701.0,610.0,500.0,289.0,448.0,60.676735,14.880582,130.79033,1.0288312,-4.39502
500.0,787.0,588.0,500.0,269.0,404.0,500.0,696.0,610.0,500.0,289.0,454.0,61.020153,14.66721,129.98193,-0.28319576,-2.2087831
500.0,787.0,592.0,500.0,261.0,396.0,500.0,701.0,604.0,500.0,289.0,454.0,61.638775,14.565425,128.21211,0.21166927,0.7500444
500.0,785.0,591.0,500.0,258.0,400.0,500.0,705.0,600.0,500.0,290.0,460.0,63.070595,16.426525,124.0377,-0.18696532,-1.4754887
500.0,782.0,592.0,500.0,253.0,405.0,500.0,701.0,604.0,500.0,292.0,463.0,60.02168,15.998702,119.63321,-0.52855575,-2.4127128
500.0,782.0,596.0,500.0,255.0,408.0,500.0,701.0,611.0,500.0,297.0,460.0,59.527374,15.609644,119.65045,2.0040903,0.9295342
500.0,782.0,597.0,500.0,253.0,411.0,500.0,701.0,611.0,500.0,300.0,457.0,59.401917,12.895306,116.0233,0.7066462,0.87885815
500.0,785.0,599.0,500.0,245.0,418.0,500.0,700.0,610.0,500.0,313.0,449.0,59.088444,5.8378143,109.124084,3.2578232,3.9800923
500.0,798.0,608.0,500.0,239.0,425.0,500.0,698.0,606.0,500.0,313.0,448.0,58.56995,5.214158,108.11172,-0.29363814,0.11841572
500.0,799.0,612.0,500.0,234.0,427.0,500.0,692.0,604.0,500.0,317.0,447.0,58.50646,5.5339794,107.895836,0.6480077,2.0677676
500.0,798.0,615.0,500.0,233.0,427.0,500.0,690.0,604.0,500.0,317.0,448.0,58.434986,5.061865,107.89781,2.8293,-1.4766241
500.0,798.0,619.0,500.0,234.0,428.0,500.0,681.0,599.0,500.0,318.0,443.0,59.58702,4.517866,108.321465,4.484349,0.85561085
500.0,798.0,619.0,500.0,233.0,432.0,500.0,682.0,593.0,500.0,317.0,436.0,60.170353,1.8812715,107.52238,4.484349,0.85561085
500.0,810.0,626.0,500.0,234.0,432.0,500.0,681.0,588.0,500.0,317.0,431.0,59.071342,2.4708593,109.52571,4.484349,0.85561085
500.0,810.0,629.0,500.0,238.0,427.0,500.0,684.0,586.0,500.0,317.0,430.0,59.685608,3.6874988,109.5579,4.484349,0.85561085
500.0,808.0,630.0,500.0,239.0,429.0,500.0,684.0,582.0,500.0,318.0,432.0,61.120148,3.0784504,108.88596,4.484349,0.85561085
500.0,803.0,630.0,500.0,240.0,434.0,500.0,678.0,582.0,500.0,316.0,433.0,61.425053,2.2493782,108.5076,4.484349,0.85561085
500.0,802.0,629.0,500.0,243.0,440.0,500.0,672.0,578.0,500.0,317.0,431.0,61.387383,2.860105,108.32544,4.484349,0.85561085
500.0,803.0,630.0,500.0,248.0,444.0,500.0,673.0,578.0,500.0,317.0,433.0,61.998985,4.2853565,110.52202,4.484349,0.85561085
500.0,798.0,630.0,500.0,251.0,448.0,500.0,673.0,578.0,500.0,317.0,433.0,60.985176,4.768527,111.039505,4.484349,0.85561085
500.0,798.0,630.0,500.0,251.0,448.0,500.0,676.0,575.0,500.0,316.0,433.0,60.37651,5.39464,110.97498,4.484349,0.85561085
500.0,799.0,630.0,500.0,251.0,448.0,500.0,678.0,577.0,500.0,317.0,432.0,59.4678,5.880417,110.95179,4.484349,0.85561085
500.0,798.0,630.0,500.0,255.0,451.0,500.0,678.0,580.0,500.0,318.0,433.0,59.356613,6.118558,110.97663,4.484349,0.85561085
500.0,798.0,630.0,500.0,255.0,451.0,500.0,679.0,585.0,500.0,317.0,431.0,58.002472,7.5579944,112.03485,4.484349,0.85561085
500.0,798.0,630.0,500.0,255.0,448.0,500.0,684.0,592.0,500.0,318.0,426.0,58.186375,8.598894,111.475525,4.484349,0.85561085
500.0,798.0,630.0,500.0,256.0,440.0,500.0,684.0,596.0,500.0,317.0,425.0,57.596096,8.765076,112.04966,4.484349,0.85561085
500.0,799.0,628.0,500.0,258.0,435.0,500.0,679.0,599.0,500.0,317.0,424.0,56.831913,9.54513,111.32335,4.484349,0.85561085
500.0,798.0,629.0,500.0,261.0,429.0,500.0,673.0,600.0,500.0,317.0,422.0,56.918743,7.60338,112.95734,4.484349,0.85561085
500.0,798.0,629.0,500.0,266.0,429.0,500.0,668.0,600.0,500.0,317.0,417.0,58.855747,8.331575,111.31583,4.484349,0.85561085
500.0,799.0,629.0,500.0,263.0,429.0,500.0,662.0,596.0,500.0,321.0,418.0,56.45998,8.523482,110.60368,4.484349,0.85561085
500.0,798.0,630.0,500.0,269.0,427.0,500.0,662.0,592.0,500.0,322.0,416.0,56.118652,8.598921,110.451836,4.484349,0.85561085
500.0,798.0,630.0,500.0,272.0,419.0,500.0,662.0,593.0,500.0,323.0,411.0,56.91508,9.282366,111.285225,4.484349,0.85561085
500.0,798.0,629.0,500.0,272.0,423.0,500.0,663.0,593.0,500.0,321.0,411.0,56.718044,8.918759,111.26739,4.484349,0.85561085
500.0,798.0,630.0,500.0,272.0,421.0,500.0,664.0,589.0,500.0,313.0,411.0,59.00362,8.095186,111.44797,4.484349,0.85561085
500.0,798.0,630.0,500.0,278.0,416.0,500.0,668.0,592.0,500.0,311.0,408.0,58.401165,8.046709,112.688,4.484349,0.85561085
500.0,798.0,630.0,500.0,281.0,410.0,500.0,673.0,593.0,500.0,312.0,404.0,58.575314,7.852277,112.51612,4.484349,0.85561085
500.0,792.0,628.0,500.0,282.0,405.0,500.0,679.0,593.0,500.0,310.0,400.0,59.306026,7.4117765,112.674965,4.484349,0.85561085
500.0,791.0,627.0,500.0,282.0,401.0,500.0,681.0,589.0,500.0,310.0,397.0,58.851322,6.086613,112.84739,4.484349,0.85561085
500.0,792.0,628.0,500.0,288.0,402.0,500.0,682.0,586.0,500.0,310.0,400.0,58.54763,5.2713456,111.65783,4.484349,0.85561085
500.0,794.0,629.0,500.0,291.0,408.0,500.0,684.0,582.0,500.0,311.0,405.0,57.22312,2.9806626,107.4941,4.484349,0.85561085
500.0,807.0,631.0,500.0,299.0,413.0,500.0,684.0,578.0,500.0,313.0,407.0,55.59372,3.7167914,107.26908,4.484349,0.85561085
500.0,808.0,634.0,500.0,301.0,419.0,500.0,684.0,579.0,500.0,314.0,403.0,55.62395,4.2727265,108.39912,4.484349,0.85561085
500.0,808.0,635.0,500.0,300.0,424.0,500.0,687.0,585.0,500.0,314.0,403.0,55.04378,4.342921,107.89051,4.484349,0.85561085
500.0,820.0,636.0,500.0,294.0,428.0,500.0,691.0,582.0,500.0,309.0,404.0,56.31767,2.8962824,106.77595,4.484349,0.85561085
500.0,824.0,636.0,500.0,291.0,432.0,500.0,691.0,582.0,500.0,309.0,404.0,55.9324,2.926123,106.595894,4.484349,0.85561085
500.0,825.0,637.0,500.0,286.0,432.0,500.0,690.0,582.0,500.0,308.0,404.0,56.26323,2.2097518,106.353165,4.484349,0.85561085
500.0,825.0,640.0,500.0,280.0,427.0,500.0,687.0,582.0,500.0,307.0,404.0,55.894566,2.3168066,106.45006,4.484349,0.85561085
500.0,825.0,643.0,500.0,283.0,427.0,500.0,689.0,587.0,500.0,308.0,405.0,55.160282,2.4771404,106.5122,4.484349,0.85561085
500.0,825.0,647.0,500.0,288.0,427.0,500.0,689.0,590.0,500.0,304.0,406.0,55.5452,2.1628592,106.45957,4.484349,0.85561085
500.0,825.0,647.0,500.0,292.0,427.0,500.0,684.0,591.0,500.0,302.0,401.0,55.22383,3.1750605,107.23747,4.484349,0.85561085
500.0,825.0,650.0,500.0,299.0,432.0,500.0,681.0,591.0,500.0,292.0,399.0,57.078663,4.409446,107.80406,4.484349,0.85561085
500.0,828.0,655.0,500.0,300.0,432.0,500.0,683.0,592.0,500.0,289.0,390.0,55.467247,3.1725824,105.04903,4.484349,0.85561085
500.0,836.0,661.0,500.0,301.0,435.0,500.0,686.0,592.0,500.0,283.0,385.0,55.21276,1.394403,103.262375,4.484349,0.85561085
500.0,840.0,660.0,500.0,303.0,436.0,500.0,686.0,588.0,500.0,283.0,385.0,54.788742,0.49202213,103.06869,4.484349,0.85561085
500.0,844.0,658.0,500.0,307.0,435.0,500.0,688.0,588.0,500.0,283.0,386.0,52.696716,358.55396,100.342926,4.484349,0.85561085
500.0,850.0,657.0,500.0,306.0,432.0,500.0,690.0,588.0,500.0,284.0,387.0,52.60012,358.25763,100.862885,4.484349,0.85561085
500.0,850.0,657.0,500.0,299.0,435.0,500.0,688.0,582.0,500.0,283.0,386.0,53.41835,357.09055,100.88339,4.484349,0.85561085
500.0,850.0,657.0,500.0,303.0,440.0,500.0,683.0,577.0,500.0,287.0,387.0,52.118122,357.12534,100.82817,4.484349,0.85561085
500.0,850.0,657.0,500.0,306.0,443.0,500.0,684.0,574.0,500.0,290.0,384.0,51.609085,356.76596,99.738335,4.484349,0.85561085
500.0,850.0,656.0,500.0,307.0,441.0,500.0,681.0,570.0,500.0,292.0,390.0,52.897366,355.32626,99.01045,4.484349,0.85561085
500.0,858.0,652.0,500.0,307.0,437.0,500.0,684.0,563.0,500.0,290.0,391.0,54.369198,355.246,99.97906,4.484349,0.85561085
500.0,859.0,652.0,500.0,310.0,436.0,500.0,687.0,564.0,500.0,289.0,391.0,54.78738,352.2322,96.324165,4.484349,0.85561085
500.0,865.0,652.0,500.0,310.0,437.0,500.0,681.0,558.0,500.0,290.0,392.0,55.463367,351.78134,95.7764,4.484349,0.85561085
500.0,867.0,648.0,500.0,306.0,436.0,500.0,679.0,558.0,500.0,295.0,392.0,53.586174,353.06934,96.75048,4.484349,0.85561085
500.0,867.0,648.0,500.0,307.0,437.0,500.0,678.0,561.0,500.0,295.0,394.0,55.634552,352.21234,96.55351,4.484349,0.85561085
500.0,867.0,648.0,500.0,313.0,433.0,500.0,670.0,565.0,500.0,292.0,391.0,55.723053,352.80896,98.35842,4.484349,0.85561085
500.0,867.0,650.0,500.0,315.0,434.0,500.0,668.0,570.0,500.0,290.0,387.0,55.80821,351.71594,96.65143,4.484349,0.85561085
500.0,876.0,650.0,500.0,315.0,433.0,500.0,665.0,567.0,500.0,285.0,383.0,56.106876,350.49084,95.80673,4.484349,0.85561085
500.0,878.0,650.0,500.0,310.0,433.0,500.0,659.0,561.0,500.0,290.0,387.0,55.239017,350.09183,94.38503,4.484349,0.85561085
500.0,878.0,650.0,500.0,306.0,433.0,500.0,655.0,555.0,500.0,290.0,392.0,54.89729,349.90152,94.498116,4.484349,0.85561085
500.0,882.0,650.0,500.0,306.0,427.0,500.0,661.0,561.0,500.0,290.0,394.0,53.097412,350.52682,96.01839,4.484349,0.85561085
500.0,882.0,652.0,500.0,306.0,422.0,500.0,665.0,564.0,500.0,290.0,392.0,52.077957,351.17987,96.317345,4.484349,0.85561085
500.0,882.0,651.0,500.0,306.0,417.0,500.0,671.0,569.0,500.0,289.0,390.0,50.8488,350.88153,97.17381,4.484349,0.85561085
500.0,888.0,651.0,500.0,305.0,410.0,500.0,675.0,570.0,500.0,286.0,390.0,49.00675,350.6285,97.3996,4.484349,0.85561085
500.0,887.0,650.0,500.0,299.0,407.0,500.0,678.0,571.0,500.0,289.0,386.0,49.042126,351.37494,98.62622,4.484349,0.85561085
500.0,884.0,653.0,500.0,295.0,408.0,500.0,674.0,569.0,500.0,291.0,382.0,48.2475,353.7862,99.50593,4.484349,0.85561085
500.0,880.0,652.0,500.0,290.0,408.0,500.0,670.0,568.0,500.0,295.0,378.0,49.56759,353.85504,100.95732,4.484349,0.85561085
500.0,879.0,652.0,500.0,285.0,410.0,500.0,671.0,569.0,500.0,298.0,374.0,48.425323,353.95264,101.11797,4.484349,0.85561085
500.0,879.0,653.0,500.0,279.0,413.0,500.0,673.0,571.0,500.0,302.0,375.0,47.836533,354.49585,100.89594,4.484349,0.85561085
500.0,879.0,652.0,500.0,274.0,413.0,500.0,675.0,577.0,500.0,297.0,374.0,46.04452,354.72214,100.87587,4.484349,0.85561085
500.0,880.0,652.0,500.0,271.0,408.0,500.0,679.0,577.0,500.0,296.0,378.0,45.66102,354.1195,101.059044,4.484349,0.85561085
500.0,878.0,653.0,500.0,272.0,407.0,500.0,683.0,576.0,500.0,300.0,382.0,44.335693,354.64966,100.185776,4.484349,0.85561085
500.0,880.0,655.0,500.0,277.0,416.0,500.0,686.0,575.0,500.0,302.0,381.0,44.70652,354.83984,100.47864,4.484349,0.85561085
500.0,880.0,659.0,500.0,276.0,420.0,500.0,684.0,576.0,500.0,299.0,378.0,46.339127,353.96152,100.74564,4.484349,0.85561085
500.0,880.0,658.0,500.0,277.0,424.0,500.0,679.0,573.0,500.0,295.0,379.0,47.04493,352.50528,99.319565,4.484349,0.85561085
500.0,880.0,660.0,500.0,283.0,423.0,500.0,675.0,568.0,500.0,298.0,384.0,46.944958,352.13974,99.43975,4.484349,0.85561085
500.0,879.0,662.0,500.0,286.0,416.0,500.0,678.0,563.0,500.0,299.0,386.0,46.42097,352.0275,98.986694,4.484349,0.85561085
500.0,879.0,662.0,500.0,286.0,418.0,500.0,681.0,557.0,500.0,302.0,391.0,42.79808,352.48566,97.56331,4.484349,0.85561085
500.0,880.0,663.0,500.0,278.0,417.0,500.0,687.0,557.0,500.0,307.0,388.0,41.898895,353.9313,98.11907,4.484349,0.85561085
500.0,880.0,668.0,500.0,277.0,411.0,500.0,689.0,561.0,500.0,308.0,386.0,41.96104,353.08417,98.4725,4.484349,0.85561085
500.0,880.0,666.0,500.0,277.0,408.0,500.0,687.0,557.0,500.0,305.0,391.0,43.412933,351.92767,97.04208,4.484349,0.85561085
500.0,880.0,666.0,500.0,283.0,401.0,500.0,680.0,550.0,500.0,305.0,392.0,43.95876,350.94232,98.109314,4.484349,0.85561085
500.0,885.0,666.0,500.0,285.0,405.0,500.0,678.0,549.0,500.0,306.0,394.0,44.56461,350.03336,96.87233,4.484349,0.85561085
500.0,885.0,666.0,500.0,285.0,411.0,500.0,674.0,549.0,500.0,308.0,395.0,45.124756,350.20496,97.254486,4.484349,0.85561085
500.0,881.0,665.0,500.0,279.0,416.0,500.0,674.0,545.0,500.0,308.0,395.0,46.355713,349.16568,97.10358,4.484349,0.85561085
500.0,882.0,663.0,500.0,280.0,419.0,500.0,670.0,541.0,500.0,311.0,395.0,47.015358,347.6788,96.016594,4.484349,0.85561085
500.0,884.0,662.0,500.0,281.0,419.0,500.0,667.0,535.0,500.0,313.0,399.0,46.579372,347.93134,97.12203,4.484349,0.85561085
500.0,884.0,662.0,500.0,280.0,420.0,500.0,668.0,534.0,500.0,312.0,399.0,46.04803,347.94855,97.106445,4.484349,0.85561085
500.0,884.0,662.0,500.0,280.0,425.0,500.0,668.0,536.0,500.0,312.0,399.0,45.348835,347.17834,97.783745,4.484349,0.85561085
500.0,886.0,662.0,500.0,277.0,427.0,500.0,668.0,541.0,500.0,309.0,396.0,45.70521,345.7476,96.21342,4.484349,0.85561085
500.0,894.0,666.0,500.0,277.0,427.0,500.0,668.0,544.0,500.0,307.0,398.0,45.224506,344.4059,96.41002,62.015835,11.771707
500.0,895.0,666.0,500.0,283.0,427.0,500.0,665.0,539.0,500.0,307.0,402.0,43.73945,345.601,96.93047,0.2958674,0.38280648
500.0,895.0,670.0,500.0,286.0,427.0,500.0,668.0,542.0,500.0,307.0,400.0,42.31677,346.57233,97.26006,0.2958674,0.38280648
500.0,894.0,669.0,500.0,286.0,427.0,500.0,670.0,547.0,500.0,306.0,403.0,42.767036,346.91852,97.92207,0.19091989,0.068037905
500.0,892.0,669.0,500.0,286.0,427.0,500.0,670.0,549.0,500.0,306.0,406.0,43.27184,348.19528,99.40728,1.0216913,0.0052386364
500.0,885.0,669.0,500.0,286.0,422.0,500.0,670.0,549.0,500.0,303.0,408.0,43.39973,348.21298,99.486725,0.9656781,0.57634926
500.0,885.0,670.0,500.0,281.0,416.0,500.0,670.0,553.0,500.0,300.0,408.0,43.760735,348.27994,99.854774,0.20625503,1.1566422
500.0,885.0,669.0,500.0,282.0,411.0,500.0,674.0,555.0,500.0,300.0,408.0,43.340145,347.91776,98.94714,0.3588075,-1.1995488
500.0,885.0,668.0,500.0,282.0,408.0,500.0,674.0,553.0,500.0,300.0,402.0,44.02384,347.85068,99.57598,-0.41019824,-0.57110745
500.0,885.0,664.0,500.0,282.0,401.0,500.0,672.0,550.0,500.0,294.0,399.0,45.399765,346.8103,98.8925,-0.6218694,-0.2769983
500.0,882.0,662.0,500.0,282.0,404.0,500.0,668.0,549.0,500.0,291.0,403.0,45.53255,347.28833,99.56887,-0.17320521,-0.008900283
500.0,876.0,658.0,500.0,283.0,403.0,500.0,667.0,547.0,500.0,295.0,408.0,45.92399,347.14142,98.48954,-0.17320521,-0.008900283
500.0,871.0,654.0,500.0,286.0,405.0,500.0,668.0,544.0,500.0,299.0,408.0,46.119053,347.26697,98.04372,0.1890136,-0.036086466
500.0,867.0,654.0,500.0,286.0,408.0,500.0,668.0,539.0,500.0,302.0,408.0,46.0121,346.94376,97.52475,0.1890136,-0.036086466
500.0,867.0,654.0,500.0,288.0,409.0,500.0,667.0,536.0,500.0,300.0,408.0,45.636406,347.20364,97.34262,0.1890136,-0.036086466
500.0,867.0,654.0,500.0,291.0,400.0,500.0,666.0,539.0,500.0,300.0,408.0,45.584717,348.53305,97.905716,0.1890136,-0.036086466
500.0,861.0,656.0,500.0,292.0,405.0,500.0,662.0,542.0,500.0,300.0,407.0,46.193653,349.63516,98.68866,0.1890136,-0.036086466
500.0,855.0,657.0,500.0,292.0,401.0,500.0,662.0,542.0,500.0,304.0,408.0,46.11635,349.56018,97.91692,0.1890136,-0.036086466
500.0,853.0,656.0,500.0,299.0,397.0,500.0,657.0,541.0,500.0,309.0,409.0,45.12267,350.0702,97.48083,0.1890136,-0.036086466
500.0,853.0,654.0,500.0,301.0,391.0,500.0,654.0,544.0,500.0,311.0,411.0,45.858776,349.92557,96.218216,0.1890136,-0.036086466
500.0,853.0,652.0,500.0,301.0,394.0,500.0,651.0,549.0,500.0,310.0,414.0,44.711437,350.85614,95.69291,0.1890136,-0.036086466
500.0,853.0,652.0,500.0,301.0,400.0,500.0,651.0,552.0,500.0,310.0,417.0,43.941605,351.2253,95.064026,0.1890136,-0.036086466
500.0,853.0,655.0,500.0,301.0,400.0,500.0,648.0,557.0,500.0,310.0,422.0,43.309315,352.16867,93.84137,0.1890136,-0.036086466
500.0,853.0,655.0,500.0,301.0,400.0,500.0,645.0,558.0,500.0,317.0,422.0,41.78323,352.18146,93.9227,0.1890136,-0.036086466
500.0,851.0,655.0,500.0,299.0,400.0,500.0,648.0,560.0,500.0,319.0,420.0,41.555485,354.78647,96.35945,0.1890136,-0.036086466
500.0,843.0,656.0,500.0,295.0,400.0,500.0,644.0,561.0,500.0,322.0,419.0,42.461555,354.86304,95.541435,0.1890136,-0.036086466
500.0,843.0,658.0,500.0,290.0,404.0,500.0,640.0,560.0,500.0,319.0,422.0,42.80759,355.0391,94.54289,0.1890136,-0.036086466
500.0,842.0,661.0,500.0,286.0,402.0,500.0,636.0,564.0,500.0,318.0,422.0,42.461918,355.95065,94.99331,0.1890136,-0.036086466
500.0,844.0,662.0,500.0,288.0,397.0,500.0,640.0,565.0,500.0,316.0,416.0,41.555542,356.3413,96.45891,0.1890136,-0.036086466
500.0,842.0,660.0,500.0,292.0,391.0,500.0,643.0,565.0,500.0,317.0,416.0,40.78486,355.66772,96.12642,0.1890136,-0.036086466
500.0,838.0,659.0,500.0,296.0,387.0,500.0,640.0,560.0,500.0,317.0,419.0,40.915504,357.2942,97.29166,0.1890136,-0.036086466
500.0,836.0,658.0,500.0,296.0,388.0,500.0,641.0,556.0,500.0,317.0,418.0,41.449684,356.84903,96.43635,0.1890136,-0.036086466
500.0,836.0,662.0,500.0,296.0,387.0,500.0,637.0,553.0,500.0,322.0,422.0,39.229027,357.4201,95.76433,0.1890136,-0.036086466
500.0,836.0,662.0,500.0,296.0,383.0,500.0,636.0,553.0,500.0,322.0,424.0,38.32322,357.97363,95.97451,0.1890136,-0.036086466
500.0,836.0,662.0,500.0,291.0,383.0,500.0,640.0,555.0,500.0,322.0,422.0,37.075756,357.32104,96.42167,0.1890136,-0.036086466
500.0,836.0,662.0,500.0,290.0,383.0,500.0,643.0,555.0,500.0,323.0,424.0,36.91679,357.11035,96.53812,0.1890136,-0.036086466
500.0,834.0,662.0,500.0,291.0,385.0,500.0,641.0,555.0,500.0,321.0,423.0,37.711227,357.47784,97.372505,0.1890136,-0.036086466
500.0,836.0,662.0,500.0,291.0,391.0,500.0,641.0,555.0,500.0,316.0,416.0,38.568798,356.94534,98.20319,0.1890136,-0.036086466
500.0,837.0,662.0,500.0,291.0,394.0,500.0,640.0,555.0,500.0,313.0,416.0,38.833958,354.3281,97.39122,0.1890136,-0.036086466
500.0,850.0,666.0,500.0,291.0,392.0,500.0,633.0,555.0,500.0,309.0,415.0,38.516838,355.14587,96.824715,0.1890136,-0.036086466
500.0,850.0,668.0,500.0,291.0,387.0,500.0,631.0,556.0,500.0,309.0,413.0,37.357616,354.78174,95.519135,0.1890136,-0.036086466
500.0,850.0,669.0,500.0,286.0,391.0,500.0,631.0,556.0,500.0,316.0,419.0,35.057247,354.73938,94.52526,0.1890136,-0.036086466
500.0,850.0,669.0,500.0,286.0,394.0,500.0,627.0,549.0,500.0,319.0,422.0,34.04343,353.96524,92.99207,0.1890136,-0.036086466
500.0,850.0,671.0,500.0,286.0,400.0,500.0,626.0,546.0,500.0,322.0,425.0,34.894245,353.39746,92.547714,0.1890136,-0.036086466
500.0,850.0,673.0,500.0,279.0,405.0,500.0,625.0,539.0,500.0,321.0,425.0,35.40494,353.0117,92.357254,0.1890136,-0.036086466
500.0,850.0,673.0,500.0,275.0,410.0,500.0,624.0,536.0,500.0,322.0,421.0,36.749035,351.73935,92.31007,0.1890136,-0.036086466
